created_at,source,target
2022-11-22 20:54:07,marinezteixeir1,GleissonOpus
2022-11-22 20:54:07,AndreiaPatroci2,winsletpaulson
2022-11-22 20:54:10,Fabiana29202402,claudiofalatudo
2022-11-22 20:54:12,AndreiaPatroci2,CornetaCritica
2022-11-22 20:54:21,AndrezaMarks,Claudio25924351
2022-11-22 20:54:24,AndreiaPatroci2,kelvin_a10
2022-11-22 20:54:31,efbastos,JoaquinTeixeira
2022-11-22 20:54:32,Oniramleffe,JoaquinTeixeira
2022-11-22 20:54:39,AndreiaPatroci2,queenvermelha13
2022-11-22 20:54:44,Oniramleffe,UdaJuris2022
2022-11-22 20:54:45,AndreiaPatroci2,AngelJones_13
2022-11-22 20:54:47,miniondestro,Norivalrockjr
2022-11-22 20:54:49,Wagnerhipolito6,Claudio25924351
2022-11-22 20:54:57,Daniel33509009,Tio_Mou
2022-11-22 20:55:20,Wagnerhipolito6,vanzuty
2022-11-22 20:55:26,mauriliofc,JoaquinTeixeira
2022-11-22 20:55:30,AnaPaulaVianabh,Danicarlasou
2022-11-22 20:55:31,MariaSouzza1315,OBrizolulista
2022-11-22 20:55:33,SilviaC34471888,AspasDireita
2022-11-22 20:55:34,TOADTerapia,addrianomax
2022-11-22 20:55:34,Mc_Dagora,_Janoninho
2022-11-22 20:55:36,MariaSouzza1315,lucivaniasousa
2022-11-22 20:55:40,luisalv010474,DREEZ_171
2022-11-22 20:55:42,dulcicechinel_,MarloneBHMG
2022-11-22 20:55:43,13Danreis,GgmAndrews
2022-11-22 20:55:58,luisalv010474,claudiofalatudo
2022-11-22 20:55:58,Oniramleffe,RejaneBP38
2022-11-22 20:56:15,Wagnerhipolito6,gabrielpaulo221
2022-11-22 20:56:16,13Danreis,eoliveira2003
2022-11-22 20:56:20,Wagnerhipolito6,CarolPollice
2022-11-22 20:56:21,mauriliofc,gabrielpaulo221
2022-11-22 20:56:27,zz4fap,MarcianoBrito13
2022-11-22 20:56:27,luisalv010474,marcosaraujjoo
2022-11-22 20:56:32,SilviaC34471888,goncalves273
2022-11-22 20:56:37,SilviaC34471888,CPavanJau
2022-11-22 20:56:39,Oniramleffe,Priscil10056408
2022-11-22 20:56:41,EveraldoGonalv9,JoaquinTeixeira
2022-11-22 20:56:42,arquitetobraga,alexfmotta
2022-11-22 20:56:44,SilviaC34471888,WillianWillCG
2022-11-22 20:56:48,mauriliofc,GleissonOpus
2022-11-22 20:56:50,EurivaldoLima10,_Janoninho
2022-11-22 20:57:01,arquitetobraga,joaovoltou
2022-11-22 20:57:02,JAIRNUBIALIMA,vanzuty
2022-11-22 20:57:02,Wagnerhipolito6,EduPatricioSP
2022-11-22 20:57:03,MargaretePaesB4,AlvesContabeis
2022-11-22 20:57:08,juracema_de,marcosaraujjoo
2022-11-22 20:57:09,AndreiaPatroci2,marcosaraujjoo
2022-11-22 20:57:09,AndreiaPatroci2,marcosaraujjoo
2022-11-22 20:57:13,Luciene15018770,EdsonFilho74
2022-11-22 20:57:17,sa_carlos,daniduncan
2022-11-22 20:57:19,Bete90071388,queenvermelha13
2022-11-22 20:57:19,AnaPaulaVianabh,UdaJuris2022
2022-11-22 20:57:22,sa_carlos,consallys
2022-11-22 20:57:23,Oniramleffe,LeoniceMariana1
2022-11-22 20:57:28,sa_carlos,lazarorosa25
2022-11-22 20:57:28,JAIRNUBIALIMA,joaovoltou
2022-11-22 20:57:36,Anderso74644453,_Janoninho
2022-11-22 20:57:39,sa_carlos,claudiofalatudo
2022-11-22 20:57:42,THAISOL25319575,Suzano_info
2022-11-22 20:57:43,sa_carlos,euailze
2022-11-22 20:57:48,sa_carlos,cervejadgarrafa
2022-11-22 20:57:51,Oniramleffe,DadsDaughter777
2022-11-22 20:57:53,sa_carlos,marcosaraujjoo
2022-11-22 20:57:56,Mariada61948561,AMaluan2022
2022-11-22 20:57:58,Oniramleffe,DileniFeliz
2022-11-22 20:58:03,sa_carlos,MarcelaSaraivas
2022-11-22 20:58:04,DayKSantos1,JoaquinTeixeira
2022-11-22 20:58:06,luisalv010474,MarcelaSaraivas
2022-11-22 20:58:09,alexand38859437,Dan_SK
2022-11-22 20:58:13,sa_carlos,joaodomenech
2022-11-22 20:58:21,alessandro_kd,_Janoninho
2022-11-22 20:58:22,luisalv010474,joaodomenech
2022-11-22 20:58:22,Oniramleffe,LidiaConta
2022-11-22 20:58:26,Oniramleffe,marcoaurelio969
2022-11-22 20:58:26,Mauro46431491,consallys
2022-11-22 20:58:30,Mauro46431491,claudiofalatudo
2022-11-22 20:58:31,Oniramleffe,EMorengueira
2022-11-22 20:58:35,Mauro46431491,daniduncan
2022-11-22 20:58:37,JAIRNUBIALIMA,Karinegtoledo
2022-11-22 20:58:38,ValentimIldeja5,Elainnefaria1
2022-11-22 20:58:40,alexand38859437,Dan_SK
2022-11-22 20:58:45,Mauro46431491,buarqueana13
2022-11-22 20:58:47,bubuzinha,CarlosS48442375
2022-11-22 20:58:51,Mauro46431491,joaodomenech
2022-11-22 20:58:55,juracema_de,_Janoninho
2022-11-22 20:58:57,Mauro46431491,nadiaprado7
2022-11-22 20:58:58,elibarbosa1212,_Janoninho
2022-11-22 20:58:58,IsisPatriota,joaovoltou
2022-11-22 20:59:02,Mauro46431491,EdsonFilho74
2022-11-22 20:59:10,AgapitoVilson,MarcelaSaraivas
2022-11-22 20:59:15,Mauro46431491,marcosaraujjoo
2022-11-22 20:59:16,AgapitoVilson,lazarorosa25
2022-11-22 20:59:19,CARMO10813969,JoaquinTeixeira
2022-11-22 20:59:23,madalena_izabel,Suzano_info
2022-11-22 20:59:25,AgapitoVilson,cesarcalejon1
2022-11-22 20:59:27,zebedeudascoves,queenvermelha13
2022-11-22 20:59:34,Mauro46431491,CrisSilvaSJC
2022-11-22 20:59:36,app_viana,anascherer83
2022-11-22 20:59:36,AgapitoVilson,consallys
2022-11-22 20:59:39,AgapitoVilson,euailze
2022-11-22 20:59:39,Oniramleffe,Pittyprovesi
2022-11-22 20:59:42,xandevolp,Kaiqueporto32
2022-11-22 20:59:44,AgapitoVilson,claudiofalatudo
2022-11-22 20:59:45,JAIRNUBIALIMA,goncalves273
2022-11-22 20:59:47,miniondestro,CinthiaMagal
2022-11-22 20:59:48,AgapitoVilson,DREEZ_171
2022-11-22 20:59:50,JAIRNUBIALIMA,psy_fps
2022-11-22 20:59:52,AgapitoVilson,cervejadgarrafa
2022-11-22 20:59:56,viana_lapolli,JoaquinTeixeira
2022-11-22 20:59:56,AgapitoVilson,joaodomenech
2022-11-22 21:00:11,IsisPatriota,DruzianMonica
2022-11-22 21:00:11,MagnoMaximo10,JoaquinTeixeira
2022-11-22 21:00:15,AgapitoVilson,_Janoninho
2022-11-22 21:00:33,AgapitoVilson,RonnyCombate
2022-11-22 21:00:39,elibarbosa1212,cesarcalejon1
2022-11-22 21:00:39,xandevolp,Luisoli21929060
2022-11-22 21:00:45,Alexand94097183,Danicarlasou
2022-11-22 21:00:53,luisalv010474,_Janoninho
2022-11-22 21:00:53,AgapitoVilson,joaodomenech
2022-11-22 21:00:58,AgapitoVilson,cassiooliveir_
2022-11-22 21:01:04,AgapitoVilson,marcosaraujjoo
2022-11-22 21:01:07,luisalv010474,joaodomenech
2022-11-22 21:01:08,AmandaJ96739672,vanete_araujo
2022-11-22 21:01:10,AgapitoVilson,CrisSilvaSJC
2022-11-22 21:01:14,AgapitoVilson,joaodomenech
2022-11-22 21:01:19,AgapitoVilson,OBrizolulista
2022-11-22 21:01:19,robledorap,_Janoninho
2022-11-22 21:01:21,MariaSouzza1315,lazarorosa25
2022-11-22 21:01:24,AgapitoVilson,CornetaCritica
2022-11-22 21:01:26,MariaSouzza1315,cesarcalejon1
2022-11-22 21:01:29,MariaSouzza1315,DREEZ_171
2022-11-22 21:01:32,AgapitoVilson,M_Cristian18
2022-11-22 21:01:33,Luizcar20598106,_Janoninho
2022-11-22 21:01:35,MariaSouzza1315,cassiooliveir_
2022-11-22 21:01:37,AgapitoVilson,AngelJones_13
2022-11-22 21:01:38,MariaSouzza1315,euailze
2022-11-22 21:01:44,luisalv010474,CrisSilvaSJC
2022-11-22 21:01:48,MariaSouzza1315,MarcelaSaraivas
2022-11-22 21:01:54,Patrcia01777362,_Janoninho
2022-11-22 21:01:54,AgapitoVilson,ElzaAugusta
2022-11-22 21:01:55,MariaSouzza1315,cervejadgarrafa
2022-11-22 21:01:57,MariaSouzza1315,joaodomenech
2022-11-22 21:01:57,Xulalazct,JoaquinTeixeira
2022-11-22 21:01:59,baboes69,UdaJuris2022
2022-11-22 21:02:00,AgapitoVilson,joaodomenech
2022-11-22 21:02:00,SoyAlineBatista,lazarorosa25
2022-11-22 21:02:02,JAIRNUBIALIMA,Pittyprovesi
2022-11-22 21:02:03,RodrigoDiogode2,Wallcostajf
2022-11-22 21:02:04,robledorap,_Janoninho
2022-11-22 21:02:04,AgapitoVilson,CornetaCritica
2022-11-22 21:02:06,SEMPREGALO5,JoaquinTeixeira
2022-11-22 21:02:10,AgapitoVilson,CrisSilvaSJC
2022-11-22 21:02:14,AgapitoVilson,joaodomenech
2022-11-22 21:02:18,AgapitoVilson,OBrizolulista
2022-11-22 21:02:22,zebedeudascoves,EdsonFilho74
2022-11-22 21:02:24,AgapitoVilson,_Janoninho
2022-11-22 21:02:25,baboes69,CinthiaMagal
2022-11-22 21:02:26,AmandaJ96739672,um_forte
2022-11-22 21:02:26,SoyAlineBatista,MarcelaSaraivas
2022-11-22 21:02:28,gleyseviana_,_Janoninho
2022-11-22 21:02:29,ReginaLucia,Lindasod
2022-11-22 21:02:36,comradechoice,lazarorosa25
2022-11-22 21:02:38,SoyAlineBatista,cervejadgarrafa
2022-11-22 21:02:38,AgapitoVilson,JosDonizettiVi3
2022-11-22 21:02:39,alessandro_kd,lazarorosa25
2022-11-22 21:02:40,AmandaJ96739672,DCDM115
2022-11-22 21:02:42,alessandro_kd,DREEZ_171
2022-11-22 21:02:42,comradechoice,claudiofalatudo
2022-11-22 21:02:43,zebedeudascoves,RonnyCombate
2022-11-22 21:02:43,SEMPREGALO5,UdaJuris2022
2022-11-22 21:02:47,comradechoice,euailze
2022-11-22 21:02:47,alessandro_kd,daniduncan
2022-11-22 21:02:48,ElianeZandonadi,_Janoninho
2022-11-22 21:02:49,LuizJeffersonD7,CinthiaMagal
2022-11-22 21:02:50,alessandro_kd,MarcelaSaraivas
2022-11-22 21:02:53,comradechoice,DREEZ_171
2022-11-22 21:02:53,Juliana24319614,Fiuzafirmao2
2022-11-22 21:02:55,OpiniaoDireita,lira9344529
2022-11-22 21:02:59,AmandaJ96739672,AlvesContabeis
2022-11-22 21:03:04,LuizJeffersonD7,John_N4varro
2022-11-22 21:03:05,comradechoice,cervejadgarrafa
2022-11-22 21:03:05,newswordbrazil,Danicarlasou
2022-11-22 21:03:12,simonebaldo1,JoaquinTeixeira
2022-11-22 21:03:12,baboes69,aro_marcia
2022-11-22 21:03:14,SoyAlineBatista,nadiaprado7
2022-11-22 21:03:16,madalena_izabel,BrunoCalixto22
2022-11-22 21:03:16,alessandro_kd,euailze
2022-11-22 21:03:19,comradechoice,buarqueana13
2022-11-22 21:03:21,13Danreis,OliverNoronha
2022-11-22 21:03:22,alessandro_kd,cervejadgarrafa
2022-11-22 21:03:22,Laine35214984,MauricioCostaRS
2022-11-22 21:03:22,simonebaldo1,Danicarlasou
2022-11-22 21:03:24,LuizJeffersonD7,Wallcostajf
2022-11-22 21:03:25,p_paula11,Danicarlasou
2022-11-22 21:03:25,alessandro_kd,joaodomenech
2022-11-22 21:03:26,RioAiruma,Danicarlasou
2022-11-22 21:03:27,ESm972,Wallcostajf
2022-11-22 21:03:27,baboes69,goncalves273
2022-11-22 21:03:28,alessandro_kd,cesarcalejon1
2022-11-22 21:03:29,p_paula11,JoaquinTeixeira
2022-11-22 21:03:35,alessandro_kd,EdsonFilho74
2022-11-22 21:03:39,Cf70Cristina,lazarorosa25
2022-11-22 21:03:39,comradechoice,DielNascimento4
2022-11-22 21:03:40,SOS_FFAA_2023,Suzano_info
2022-11-22 21:03:46,LuizJeffersonD7,vanete_araujo
2022-11-22 21:03:46,Ja_nemel,_Janoninho
2022-11-22 21:03:46,p_paula11,FelipZimmer
2022-11-22 21:03:49,viana_lapolli,BrunoCalixto22
2022-11-22 21:03:52,paulofs2002,Danicarlasou
2022-11-22 21:03:52,donattinha,Danicarlasou
2022-11-22 21:03:53,p_paula11,Suzano_info
2022-11-22 21:03:54,Sr_nulo,nadiaprado7
2022-11-22 21:04:00,p_paula11,MauricioCostaRS
2022-11-22 21:04:01,paulofs2002,marcoaurelio969
2022-11-22 21:04:02,comradechoice,CornetaCritica
2022-11-22 21:04:03,AmandaJ96739672,RozanaFranco
2022-11-22 21:04:04,aurinetelemos,Suzano_info
2022-11-22 21:04:05,luisalv010474,joaodomenech
2022-11-22 21:04:05,RioAiruma,Wallcostajf
2022-11-22 21:04:06,juli13_julio,Danicarlasou
2022-11-22 21:04:09,mrslazzie,lazarorosa25
2022-11-22 21:04:09,alessandro_kd,_Janoninho
2022-11-22 21:04:13,Revival25370852,BaraoFarias
2022-11-22 21:04:19,alessandro_kd,RonnyCombate
2022-11-22 21:04:26,luisalv010474,OBrizolulista
2022-11-22 21:04:32,simonebaldo1,Wallcostajf
2022-11-22 21:04:33,liberdadeaopovo,MauricioCostaRS
2022-11-22 21:04:34,ESm972,joaovoltou
2022-11-22 21:04:35,mrslazzie,claudiofalatudo
2022-11-22 21:04:46,alessandro_kd,CarlosS48442375
2022-11-22 21:04:47,RioAiruma,aro_marcia
2022-11-22 21:04:49,PraianoLUIZH,JoaquinTeixeira
2022-11-22 21:04:59,Alexand94097183,UdaJuris2022
2022-11-22 21:05:00,diego_canabarro,MauricioCostaRS
2022-11-22 21:05:04,Murilr85652911,MrochaNysoft
2022-11-22 21:05:05,RodrigoCVieir,BrunoCalixto22
2022-11-22 21:05:05,luisalv010474,M_Cristian18
2022-11-22 21:05:06,SoyAlineBatista,cassiooliveir_
2022-11-22 21:05:14,alessandro_kd,M_Cristian18
2022-11-22 21:05:16,Murilr85652911,EntregadorDeGas
2022-11-22 21:05:16,luisalv010474,CarlosS48442375
2022-11-22 21:05:17,diego_canabarro,JoaquinTeixeira
2022-11-22 21:05:18,SoyAlineBatista,joaodomenech
2022-11-22 21:05:19,SOS_FFAA_2023,GleissonOpus
2022-11-22 21:05:25,RioAiruma,AppelLuciano
2022-11-22 21:05:28,luisalv010474,lucivaniasousa
2022-11-22 21:05:29,RioAiruma,Claudio25924351
2022-11-22 21:05:34,AstralSandro,nordestinanews
2022-11-22 21:05:34,RioAiruma,AspasDireita
2022-11-22 21:05:38,SoyAlineBatista,joaodomenech
2022-11-22 21:05:39,luisalv010474,winsletpaulson
2022-11-22 21:05:45,lohanasantos90,lazarorosa25
2022-11-22 21:05:46,SoyAlineBatista,joaodomenech
2022-11-22 21:05:50,RioAiruma,Tio_Mou
2022-11-22 21:05:55,SoyAlineBatista,OBrizolulista
2022-11-22 21:05:58,mrslazzie,joaodomenech
2022-11-22 21:05:59,simonebaldo1,KaiolOof
2022-11-22 21:06:01,Murilr85652911,NikoIasFerreira
2022-11-22 21:06:09,viana_lapolli,Wallcostajf
2022-11-22 21:06:09,lohanasantos90,claudiofalatudo
2022-11-22 21:06:11,mariareginagri2,AppelLuciano
2022-11-22 21:06:12,flavio_bem,cervejadgarrafa
2022-11-22 21:06:13,sa_carlos,buarqueana13
2022-11-22 21:06:14,Junior19681995,Fiuzafirmao2
2022-11-22 21:06:21,flavio_bem,claudiofalatudo
2022-11-22 21:06:21,sa_carlos,_Janoninho
2022-11-22 21:06:21,luisalv010474,adamoantonioni
2022-11-22 21:06:23,alexcarv72,aro_marcia
2022-11-22 21:06:24,lohanasantos90,MarcelaSaraivas
2022-11-22 21:06:24,sa_carlos,EdsonFilho74
2022-11-22 21:06:26,flavio_bem,DREEZ_171
2022-11-22 21:06:33,SoyAlineBatista,CornetaCritica
2022-11-22 21:06:33,sa_carlos,cesarcalejon1
2022-11-22 21:06:34,flavio_bem,MarcelaSaraivas
2022-11-22 21:06:38,flavio_bem,euailze
2022-11-22 21:06:40,lohanasantos90,joaodomenech
2022-11-22 21:06:41,sa_carlos,_Janoninho
2022-11-22 21:06:43,zelatorre,joaodomenech
2022-11-22 21:06:47,mrslazzie,EdsonFilho74
2022-11-22 21:06:48,flavio_bem,joaodomenech
2022-11-22 21:06:49,Luizcar20598106,_Janoninho
2022-11-22 21:06:51,zelatorre,lazarorosa25
2022-11-22 21:06:51,HelenaL78714032,IvairSouza4
2022-11-22 21:06:54,zelatorre,joaodomenech
2022-11-22 21:06:56,SoyAlineBatista,CarlosS48442375
2022-11-22 21:06:57,flavio_bem,EdsonFilho74
2022-11-22 21:06:58,zelatorre,joaodomenech
2022-11-22 21:07:05,Sr_nulo,DREEZ_171
2022-11-22 21:07:06,zelatorre,lolaescreva
2022-11-22 21:07:07,luisalv010474,kelvin_a10
2022-11-22 21:07:10,zelatorre,_Janoninho
2022-11-22 21:07:10,mrslazzie,DielNascimento4
2022-11-22 21:07:13,flavio_bem,cesarcalejon1
2022-11-22 21:07:16,zelatorre,_Janoninho
2022-11-22 21:07:19,HelenaL78714032,aro_marcia
2022-11-22 21:07:21,zelatorre,_Janoninho
2022-11-22 21:07:21,luisalv010474,winsletpaulson
2022-11-22 21:07:21,Sergio26583231,Luisoli21929060
2022-11-22 21:07:22,flavio_bem,buarqueana13
2022-11-22 21:07:23,SoyAlineBatista,JosDonizettiVi3
2022-11-22 21:07:29,zelatorre,_Janoninho
2022-11-22 21:07:30,flavio_bem,nadiaprado7
2022-11-22 21:07:31,viana_lapolli,MarloneBHMG
2022-11-22 21:07:37,viana_lapolli,John_N4varro
2022-11-22 21:07:38,SoyAlineBatista,kelvin_a10
2022-11-22 21:07:44,zelatorre,_Janoninho
2022-11-22 21:07:44,sa_carlos,joaodomenech
2022-11-22 21:07:46,luisalv010474,MarcianoBrito13
2022-11-22 21:07:49,zelatorre,cervejadgarrafa
2022-11-22 21:07:51,jean_c_d_,Suzano_info
2022-11-22 21:07:56,SoyAlineBatista,AngelJones_13
2022-11-22 21:08:00,zelatorre,cesarcalejon1
2022-11-22 21:08:02,LuSaporiBrasil,JoaquinTeixeira
2022-11-22 21:08:02,bysincerona,Solphis_chan
2022-11-22 21:08:06,ElaineC27682379,claudiofalatudo
2022-11-22 21:08:12,clarahcantunes,aro_marcia
2022-11-22 21:08:13,bluiz2010,JoaquinTeixeira
2022-11-22 21:08:13,luisalv010474,oicram2016
2022-11-22 21:08:24,marioasouza72,marcosaraujjoo
2022-11-22 21:08:25,SoyAlineBatista,winsletpaulson
2022-11-22 21:08:29,LuSaporiBrasil,Elainnefaria1
2022-11-22 21:08:30,Sergio26583231,gabrielpaulo221
2022-11-22 21:08:36,gleyseviana_,_Janoninho
2022-11-22 21:08:41,MassisanaLima,marcoaurelio969
2022-11-22 21:08:43,viana_lapolli,CinthiaMagal
2022-11-22 21:08:46,mrslazzie,joaodomenech
2022-11-22 21:08:47,leandrocozer,marcoaurelio969
2022-11-22 21:08:48,MassisanaLima,martinha17_
2022-11-22 21:08:53,DantesHell8,JoaquinTeixeira
2022-11-22 21:08:55,SoyAlineBatista,CrisSilvaSJC
2022-11-22 21:09:00,mrslazzie,CrisSilvaSJC
2022-11-22 21:09:02,leandrocozer,um_forte
2022-11-22 21:09:05,PatGouveiataoky,MauricioCostaRS
2022-11-22 21:09:08,mrslazzie,CornetaCritica
2022-11-22 21:09:09,SoyAlineBatista,CornetaCritica
2022-11-22 21:09:15,PatGouveiataoky,Suzano_info
2022-11-22 21:09:18,ReginaLucia,FelipZimmer
2022-11-22 21:09:21,mrslazzie,_Janoninho
2022-11-22 21:09:24,viana_lapolli,vanzuty
2022-11-22 21:09:30,SoyAlineBatista,OBrizolulista
2022-11-22 21:09:32,viana_lapolli,nirlamarques
2022-11-22 21:09:34,PatGouveiataoky,JoaquinTeixeira
2022-11-22 21:09:37,SoyAlineBatista,joaodomenech
2022-11-22 21:09:41,AstralColina,MeirocaSoares
2022-11-22 21:09:48,Raquelperess22,Suzano_info
2022-11-22 21:09:51,bysincerona,claudiofalatudo
2022-11-22 21:09:52,Victori23822248,buarqueana13
2022-11-22 21:09:54,AstralColina,Luciana33877651
2022-11-22 21:10:04,PatGouveiataoky,John_N4varro
2022-11-22 21:10:07,PatGouveiataoky,FelipZimmer
2022-11-22 21:10:08,leandrocozer,BrunoCalixto22
2022-11-22 21:10:09,Raquelperess22,BrunoCalixto22
2022-11-22 21:10:09,bysincerona,OBrizolulista
2022-11-22 21:10:15,viana_lapolli,Andrisa01
2022-11-22 21:10:16,leandrocozer,Suzano_info
2022-11-22 21:10:23,VambertoQueiroz,JoaquinTeixeira
2022-11-22 21:10:23,Murilr85652911,aro_marcia
2022-11-22 21:10:25,leandrocozer,Elainnefaria1
2022-11-22 21:10:25,AlexFBar,DCDM115
2022-11-22 21:10:26,viana_lapolli,_winston_br
2022-11-22 21:10:35,bysincerona,lucivaniasousa
2022-11-22 21:10:35,viana_lapolli,AppelLuciano
2022-11-22 21:10:38,elizsoares,MarcelaSaraivas
2022-11-22 21:10:39,SoyAlineBatista,oicram2016
2022-11-22 21:10:40,joaodomenech,lazarorosa25
2022-11-22 21:10:41,bysincerona,joaodomenech
2022-11-22 21:10:41,MARISAO82607508,UdaJuris2022
2022-11-22 21:10:42,leandrocozer,JoaquinTeixeira
2022-11-22 21:10:46,elizsoares,cesarcalejon1
2022-11-22 21:10:47,PatGouveiataoky,vanete_araujo
2022-11-22 21:10:48,bysincerona,kelvin_a10
2022-11-22 21:10:51,PatGouveiataoky,jeje_cricri
2022-11-22 21:10:51,elizsoares,lolaescreva
2022-11-22 21:10:57,elizsoares,nadiaprado7
2022-11-22 21:10:57,viana_lapolli,joaovoltou
2022-11-22 21:10:59,Victori23822248,nordestinanews
2022-11-22 21:11:02,PatGouveiataoky,lira9344529
2022-11-22 21:11:06,bysincerona,carloscamargo
2022-11-22 21:11:07,IsabelMRVeiga1,Suzano_info
2022-11-22 21:11:11,luisalv010474,rsafllics
2022-11-22 21:11:12,MarioZocc,_Janoninho
2022-11-22 21:11:13,ElaineC27682379,marcosaraujjoo
2022-11-22 21:11:16,Cf70Cristina,marcosaraujjoo
2022-11-22 21:11:16,Cf70Cristina,marcosaraujjoo
2022-11-22 21:11:20,elizsoares,daniduncan
2022-11-22 21:11:23,luisalv010474,joaodomenech
2022-11-22 21:11:25,elizsoares,DREEZ_171
2022-11-22 21:11:26,PatGouveiataoky,goncalves273
2022-11-22 21:11:31,Cf70Cristina,marcosaraujjoo
2022-11-22 21:11:31,Cf70Cristina,marcosaraujjoo
2022-11-22 21:11:31,PatGouveiataoky,marcoaurelio969
2022-11-22 21:11:33,Raquelperess22,Suzano_info
2022-11-22 21:11:33,elizsoares,cervejadgarrafa
2022-11-22 21:11:43,elizsoares,euailze
2022-11-22 21:11:45,carlosrafer,_Janoninho
2022-11-22 21:11:49,elizsoares,EdsonFilho74
2022-11-22 21:11:54,Raquelperess22,WillianWillCG
2022-11-22 21:11:56,milemile2022,lazarorosa25
2022-11-22 21:11:59,Antonio72990641,vanzuty
2022-11-22 21:12:04,joaodomenech,MarcianoBrito13
2022-11-22 21:12:05,acaciaguerra_,JoaquinTeixeira
2022-11-22 21:12:06,IsabelMRVeiga1,CinthiaMagal
2022-11-22 21:12:06,PatGouveiataoky,Lindasod
2022-11-22 21:12:13,acaciaguerra_,MauricioCostaRS
2022-11-22 21:12:14,PatGouveiataoky,marcoaurelio969
2022-11-22 21:12:19,Raquelperess22,lugubremonotomo
2022-11-22 21:12:19,Alexand94097183,_winston_br
2022-11-22 21:12:21,luisalv010474,CornetaCritica
2022-11-22 21:12:24,Alexand94097183,GabryelyOlivei1
2022-11-22 21:12:28,IsabelMRVeiga1,Wallcostajf
2022-11-22 21:12:34,roberto14874577,FelipZimmer
2022-11-22 21:12:37,luisalv010474,OBrizolulista
2022-11-22 21:12:38,SoyAlineBatista,CrisSilvaSJC
2022-11-22 21:12:39,AndreiaPatroci2,OBrizolulista
2022-11-22 21:12:44,luisalv010474,joaodomenech
2022-11-22 21:12:45,KarinaBraganca,MauricioCostaRS
2022-11-22 21:12:50,Alexand94097183,paula1998_22
2022-11-22 21:12:50,KarinaBraganca,Suzano_info
2022-11-22 21:12:52,Eliza_amorim31,Danicarlasou
2022-11-22 21:13:03,FCLantaller,MauricioCostaRS
2022-11-22 21:13:04,elizsoares,buarqueana13
2022-11-22 21:13:07,luisalv010474,ElzaAugusta
2022-11-22 21:13:09,PatGouveiataoky,Tio_Mou
2022-11-22 21:13:12,Eliza_amorim31,Kaiqueporto32
2022-11-22 21:13:13,Dan_SK,_Janoninho
2022-11-22 21:13:14,luisalv010474,_Janoninho
2022-11-22 21:13:17,KarinaBraganca,Wallcostajf
2022-11-22 21:13:18,elizsoares,joaodomenech
2022-11-22 21:13:24,ConsultorOttoni,Danicarlasou
2022-11-22 21:13:28,PatGouveiataoky,linapaulaqueir1
2022-11-22 21:13:31,elizsoares,joaodomenech
2022-11-22 21:13:37,FCLantaller,vanete_araujo
2022-11-22 21:13:37,viana_lapolli,HelenaMeis
2022-11-22 21:13:40,Eliza_amorim31,Luisoli21929060
2022-11-22 21:13:41,adalber02600587,BrunoCalixto22
2022-11-22 21:13:41,FCLantaller,CinthiaMagal
2022-11-22 21:13:45,luisalv010474,SamuraiChines
2022-11-22 21:13:48,PatGouveiataoky,vanzuty
2022-11-22 21:13:57,PatGouveiataoky,MarloneBHMG
2022-11-22 21:13:57,elizsoares,marcosaraujjoo
2022-11-22 21:13:59,Robson_Cucco,marcoaurelio969
2022-11-22 21:14:01,ohjuel,MauricioCostaRS
2022-11-22 21:14:02,carlosmouramelo,joaodomenech
2022-11-22 21:14:10,ReginaLucia,DCDM115
2022-11-22 21:14:12,elizsoares,joaodomenech
2022-11-22 21:14:18,PatGouveiataoky,Wagner_R_O
2022-11-22 21:14:18,elizsoares,marcosaraujjoo
2022-11-22 21:14:26,elizsoares,CarlosS48442375
2022-11-22 21:14:27,PatGouveiataoky,AppelLuciano
2022-11-22 21:14:32,elizsoares,cassiooliveir_
2022-11-22 21:14:40,ReginaLucia,aro_marcia
2022-11-22 21:14:44,ElaineC27682379,marcosaraujjoo
2022-11-22 21:14:45,juracema_de,_Janoninho
2022-11-22 21:14:52,viana_lapolli,AspasDireita
2022-11-22 21:14:53,RacylleThainna,Kaiqueporto32
2022-11-22 21:14:59,viana_lapolli,gabrielpaulo221
2022-11-22 21:15:00,KarinaBraganca,mmichelemartins
2022-11-22 21:15:03,elizsoares,adamoantonioni
2022-11-22 21:15:05,AstralSandro,_Janoninho
2022-11-22 21:15:08,viana_lapolli,goncalves273
2022-11-22 21:15:11,OliveiraVeri,marcosaraujjoo
2022-11-22 21:15:12,pacato13760420,_Janoninho
2022-11-22 21:15:14,ReginaLucia,Luisoli21929060
2022-11-22 21:15:16,luisalv010474,giordano_girl
2022-11-22 21:15:21,DireitaForte21,MauricioCostaRS
2022-11-22 21:15:23,Simone_only,cpavanini
2022-11-22 21:15:28,luisalv010474,MarcianoBrito13
2022-11-22 21:15:33,ReginaLucia,GleissonOpus
2022-11-22 21:15:36,DireitaForte21,JoaquinTeixeira
2022-11-22 21:15:37,adsrocha6,_Janoninho
2022-11-22 21:15:38,mal_contado,Tio_Mou
2022-11-22 21:15:52,Victori23822248,marcosaraujjoo
2022-11-22 21:16:01,SoyAlineBatista,didizinhailha
2022-11-22 21:16:06,ReginaLucia,LueltonB
2022-11-22 21:16:10,SoyAlineBatista,OBrizolulista
2022-11-22 21:16:11,Victori23822248,cervejadgarrafa
2022-11-22 21:16:12,ReginaLucia,marcoaurelio969
